2025-10-10 15:53:23 | INFO     | ================================================================================
2025-10-10 16:37:53 | INFO     | No changes detected in stock.dbf
2025-10-10 16:37:53 | INFO     | ============================================================
2025-10-10 16:37:53 | INFO     | Sync Cycle #1 Complete
2025-10-10 16:37:53 | INFO     |   Duration: 0.00 seconds
2025-10-10 16:37:53 | INFO     |   Files Processed: 1
2025-10-10 16:37:53 | INFO     |   New Records: 0
2025-10-10 16:37:53 | INFO     |   Updated Records: 0
2025-10-10 16:37:53 | INFO     |   Deleted Records: 0
2025-10-10 16:37:53 | INFO     |   CSV Files Created: 0
2025-10-10 16:37:53 | INFO     | ============================================================
2025-10-10 16:37:53 | SUCCESS  | ✅ Middleware started. Syncing every 30 seconds
2025-10-10 16:37:53 | INFO     | Press Ctrl+C to stop
2025-10-10 16:38:23 | INFO     | Starting sync cycle #2
2025-10-10 16:38:23 | INFO     | Found standalone DBF: stock.dbf
2025-10-10 16:38:23 | INFO     | Total: 1 DBF file(s), 0 with memo files
2025-10-10 16:38:23 | INFO     | Processing: stock.dbf
2025-10-10 16:38:23 | INFO     | Detecting changes in stock.dbf
2025-10-10 16:38:23 | INFO     | Reading DBF file: RMan_Export/stock.dbf
2025-10-10 16:38:23 | INFO     | Successfully read 12 records from RMan_Export/stock.dbf
2025-10-10 16:38:23 | INFO     | Change detection complete for stock.dbf:
2025-10-10 16:38:23 | INFO     |   New records: 0
2025-10-10 16:38:23 | INFO     |   Updated records: 0
2025-10-10 16:38:23 | INFO     |   Deleted records: 0
2025-10-10 16:38:23 | INFO     |   Unchanged records: 12
2025-10-10 16:38:23 | INFO     |   Max DOC_NO: 0
2025-10-10 16:38:23 | INFO     | No changes detected in stock.dbf
2025-10-10 16:38:23 | INFO     | ============================================================
2025-10-10 16:38:23 | INFO     | Sync Cycle #2 Complete
2025-10-10 16:38:23 | INFO     |   Duration: 0.02 seconds
2025-10-10 16:38:23 | INFO     |   Files Processed: 1
2025-10-10 16:38:23 | INFO     |   New Records: 0
2025-10-10 16:38:23 | INFO     |   Updated Records: 0
2025-10-10 16:38:23 | INFO     |   Deleted Records: 0
2025-10-10 16:38:23 | INFO     |   CSV Files Created: 0
2025-10-10 16:38:23 | INFO     | ============================================================
2025-10-10 16:38:46 | INFO     | Received signal 2. Shutting down...
2025-10-10 16:38:46 | INFO     | Stopping ESL Middleware...
2025-10-10 16:38:46 | SUCCESS  | ✅ Middleware stopped gracefully
2025-10-10 16:48:06 | INFO     | ================================================================================
2025-10-10 16:48:06 | INFO     | ESL INVENTORY SYNCHRONIZATION MIDDLEWARE STARTED
2025-10-10 16:48:06 | INFO     | Version: 1.0.0 (Cross-Platform)
2025-10-10 16:48:06 | INFO     | Platform: Darwin 24.5.0
2025-10-10 16:48:06 | INFO     | Python: 3.13.7
2025-10-10 16:48:06 | INFO     | Config: config.json
2025-10-10 16:48:06 | INFO     | Poll Interval: 30 seconds
2025-10-10 16:48:06 | INFO     | ================================================================================
2025-10-10 16:48:06 | INFO     | Starting ESL Middleware...
2025-10-10 16:48:06 | INFO     | Running initial synchronization...
2025-10-10 16:48:06 | INFO     | Starting sync cycle #1
2025-10-10 16:48:06 | INFO     | Found standalone DBF: stock.dbf
2025-10-10 16:48:06 | INFO     | Total: 1 DBF file(s), 0 with memo files
2025-10-10 16:48:06 | INFO     | Processing: stock.dbf
2025-10-10 16:48:06 | INFO     | Detecting changes in stock.dbf
2025-10-10 16:48:06 | INFO     | Reading DBF file: RMan_Export/stock.dbf
2025-10-10 16:48:06 | INFO     | Successfully read 13 records from RMan_Export/stock.dbf
2025-10-10 16:48:06 | INFO     | Change detection complete for stock.dbf:
2025-10-10 16:48:06 | INFO     |   New records: 2
2025-10-10 16:48:06 | INFO     |   Updated records: 0
2025-10-10 16:48:06 | INFO     |   Deleted records: 1
2025-10-10 16:48:06 | INFO     |   Unchanged records: 11
2025-10-10 16:48:06 | INFO     |   Max DOC_NO: 0
2025-10-10 16:48:06 | INFO     | Transforming 2 records from stock.dbf (type: STOCK)
2025-10-10 16:48:06 | INFO     | CSV file created: ESL_Sync/STOCK_20251010164806.csv (2 records)
2025-10-10 16:48:06 | INFO     | Successfully transformed 2 records to ESL_Sync/STOCK_20251010164806.csv
2025-10-10 16:48:06 | SUCCESS  | ✅ CSV created: STOCK_20251010164806.csv (2 records)
2025-10-10 16:48:06 | INFO     | ============================================================
2025-10-10 16:48:06 | INFO     | Sync Cycle #1 Complete
2025-10-10 16:48:06 | INFO     |   Duration: 0.00 seconds
2025-10-10 16:48:06 | INFO     |   Files Processed: 1
2025-10-10 16:48:06 | INFO     |   New Records: 2
2025-10-10 16:48:06 | INFO     |   Updated Records: 0
2025-10-10 16:48:06 | INFO     |   Deleted Records: 1
2025-10-10 16:48:06 | INFO     |   CSV Files Created: 1
2025-10-10 16:48:06 | INFO     | ============================================================
2025-10-10 16:48:06 | SUCCESS  | ✅ Middleware started. Syncing every 30 seconds
2025-10-10 16:48:06 | INFO     | Press Ctrl+C to stop
2025-10-10 16:48:36 | INFO     | Starting sync cycle #2
2025-10-10 16:48:36 | INFO     | Found standalone DBF: stock.dbf
2025-10-10 16:48:36 | INFO     | Total: 1 DBF file(s), 0 with memo files
2025-10-10 16:48:36 | INFO     | Processing: stock.dbf
2025-10-10 16:48:36 | INFO     | Detecting changes in stock.dbf
2025-10-10 16:48:36 | INFO     | Reading DBF file: RMan_Export/stock.dbf
2025-10-10 16:48:36 | INFO     | Successfully read 13 records from RMan_Export/stock.dbf
2025-10-10 16:48:36 | INFO     | Change detection complete for stock.dbf:
2025-10-10 16:48:36 | INFO     |   New records: 0
2025-10-10 16:48:36 | INFO     |   Updated records: 0
2025-10-10 16:48:36 | INFO     |   Deleted records: 0
2025-10-10 16:48:36 | INFO     |   Unchanged records: 13
2025-10-10 16:48:36 | INFO     |   Max DOC_NO: 0
2025-10-10 16:48:36 | INFO     | No changes detected in stock.dbf
2025-10-10 16:48:36 | INFO     | ============================================================
2025-10-10 16:48:36 | INFO     | Sync Cycle #2 Complete
2025-10-10 16:48:36 | INFO     |   Duration: 0.01 seconds
2025-10-10 16:48:36 | INFO     |   Files Processed: 1
2025-10-10 16:48:36 | INFO     |   New Records: 0
2025-10-10 16:48:36 | INFO     |   Updated Records: 0
2025-10-10 16:48:36 | INFO     |   Deleted Records: 0
2025-10-10 16:48:36 | INFO     |   CSV Files Created: 0
2025-10-10 16:48:36 | INFO     | ============================================================
2025-10-10 16:49:06 | INFO     | Starting sync cycle #3
2025-10-10 16:49:06 | INFO     | Found standalone DBF: stock.dbf
2025-10-10 16:49:06 | INFO     | Total: 1 DBF file(s), 0 with memo files
2025-10-10 16:49:06 | INFO     | Processing: stock.dbf
2025-10-10 16:49:06 | INFO     | Detecting changes in stock.dbf
2025-10-10 16:49:06 | INFO     | Reading DBF file: RMan_Export/stock.dbf
2025-10-10 16:49:06 | INFO     | Successfully read 13 records from RMan_Export/stock.dbf
2025-10-10 16:49:06 | INFO     | Change detection complete for stock.dbf:
2025-10-10 16:49:06 | INFO     |   New records: 0
2025-10-10 16:49:06 | INFO     |   Updated records: 0
2025-10-10 16:49:06 | INFO     |   Deleted records: 0
2025-10-10 16:49:06 | INFO     |   Unchanged records: 13
2025-10-10 16:49:06 | INFO     |   Max DOC_NO: 0
2025-10-10 16:49:06 | INFO     | No changes detected in stock.dbf
2025-10-10 16:49:06 | INFO     | ============================================================
2025-10-10 16:49:06 | INFO     | Sync Cycle #3 Complete
2025-10-10 16:49:06 | INFO     |   Duration: 0.02 seconds
2025-10-10 16:49:06 | INFO     |   Files Processed: 1
2025-10-10 16:49:06 | INFO     |   New Records: 0
2025-10-10 16:49:06 | INFO     |   Updated Records: 0
2025-10-10 16:49:06 | INFO     |   Deleted Records: 0
2025-10-10 16:49:06 | INFO     |   CSV Files Created: 0
2025-10-10 16:49:06 | INFO     | ============================================================
2025-10-10 16:49:37 | INFO     | Starting sync cycle #4
2025-10-10 16:49:37 | INFO     | Found standalone DBF: stock.dbf
2025-10-10 16:49:37 | INFO     | Total: 1 DBF file(s), 0 with memo files
2025-10-10 16:49:37 | INFO     | Processing: stock.dbf
2025-10-10 16:49:37 | INFO     | Detecting changes in stock.dbf
2025-10-10 16:49:37 | INFO     | Reading DBF file: RMan_Export/stock.dbf
2025-10-10 16:49:37 | INFO     | Successfully read 13 records from RMan_Export/stock.dbf
2025-10-10 16:49:37 | INFO     | Change detection complete for stock.dbf:
2025-10-10 16:49:37 | INFO     |   New records: 0
2025-10-10 16:49:37 | INFO     |   Updated records: 0
2025-10-10 16:49:37 | INFO     |   Deleted records: 0
2025-10-10 16:49:37 | INFO     |   Unchanged records: 13
2025-10-10 16:49:37 | INFO     |   Max DOC_NO: 0
2025-10-10 16:49:37 | INFO     | No changes detected in stock.dbf
2025-10-10 16:49:37 | INFO     | ============================================================
2025-10-10 16:49:37 | INFO     | Sync Cycle #4 Complete
2025-10-10 16:49:37 | INFO     |   Duration: 0.03 seconds
2025-10-10 16:49:37 | INFO     |   Files Processed: 1
2025-10-10 16:49:37 | INFO     |   New Records: 0
2025-10-10 16:49:37 | INFO     |   Updated Records: 0
2025-10-10 16:49:37 | INFO     |   Deleted Records: 0
2025-10-10 16:49:37 | INFO     |   CSV Files Created: 0
2025-10-10 16:49:37 | INFO     | ============================================================
2025-10-10 16:50:07 | INFO     | Starting sync cycle #5
2025-10-10 16:50:07 | INFO     | Found standalone DBF: stock.dbf
2025-10-10 16:50:07 | INFO     | Total: 1 DBF file(s), 0 with memo files
2025-10-10 16:50:07 | INFO     | Processing: stock.dbf
2025-10-10 16:50:07 | INFO     | Detecting changes in stock.dbf
2025-10-10 16:50:07 | INFO     | Reading DBF file: RMan_Export/stock.dbf
2025-10-10 16:50:07 | INFO     | Successfully read 13 records from RMan_Export/stock.dbf
2025-10-10 16:50:07 | INFO     | Change detection complete for stock.dbf:
2025-10-10 16:50:07 | INFO     |   New records: 0
2025-10-10 16:50:07 | INFO     |   Updated records: 0
2025-10-10 16:50:07 | INFO     |   Deleted records: 0
2025-10-10 16:50:07 | INFO     |   Unchanged records: 13
2025-10-10 16:50:07 | INFO     |   Max DOC_NO: 0
2025-10-10 16:50:07 | INFO     | No changes detected in stock.dbf
2025-10-10 16:50:07 | INFO     | ============================================================
2025-10-10 16:50:07 | INFO     | Sync Cycle #5 Complete
2025-10-10 16:50:07 | INFO     |   Duration: 0.02 seconds
2025-10-10 16:50:07 | INFO     |   Files Processed: 1
2025-10-10 16:50:07 | INFO     |   New Records: 0
2025-10-10 16:50:07 | INFO     |   Updated Records: 0
2025-10-10 16:50:07 | INFO     |   Deleted Records: 0
2025-10-10 16:50:07 | INFO     |   CSV Files Created: 0
2025-10-10 16:50:07 | INFO     | ============================================================
2025-10-10 16:50:37 | INFO     | Starting sync cycle #6
2025-10-10 16:50:37 | INFO     | Found standalone DBF: stock.dbf
2025-10-10 16:50:37 | INFO     | Total: 1 DBF file(s), 0 with memo files
2025-10-10 16:50:37 | INFO     | Processing: stock.dbf
2025-10-10 16:50:37 | INFO     | Detecting changes in stock.dbf
2025-10-10 16:50:37 | INFO     | Reading DBF file: RMan_Export/stock.dbf
2025-10-10 16:50:37 | INFO     | Successfully read 13 records from RMan_Export/stock.dbf
2025-10-10 16:50:37 | INFO     | Change detection complete for stock.dbf:
2025-10-10 16:50:37 | INFO     |   New records: 0
2025-10-10 16:50:37 | INFO     |   Updated records: 0
2025-10-10 16:50:37 | INFO     |   Deleted records: 0
2025-10-10 16:50:37 | INFO     |   Unchanged records: 13
2025-10-10 16:50:37 | INFO     |   Max DOC_NO: 0
2025-10-10 16:50:37 | INFO     | No changes detected in stock.dbf
2025-10-10 16:50:37 | INFO     | ============================================================
2025-10-10 16:50:37 | INFO     | Sync Cycle #6 Complete
2025-10-10 16:50:37 | INFO     |   Duration: 0.03 seconds
2025-10-10 16:50:37 | INFO     |   Files Processed: 1
2025-10-10 16:50:37 | INFO     |   New Records: 0
2025-10-10 16:50:37 | INFO     |   Updated Records: 0
2025-10-10 16:50:37 | INFO     |   Deleted Records: 0
2025-10-10 16:50:37 | INFO     |   CSV Files Created: 0
2025-10-10 16:50:37 | INFO     | ============================================================
2025-10-10 16:51:07 | INFO     | Starting sync cycle #7
2025-10-10 16:51:07 | INFO     | Found standalone DBF: stock.dbf
2025-10-10 16:51:07 | INFO     | Total: 1 DBF file(s), 0 with memo files
2025-10-10 16:51:07 | INFO     | Processing: stock.dbf
2025-10-10 16:51:07 | INFO     | Detecting changes in stock.dbf
2025-10-10 16:51:07 | INFO     | Reading DBF file: RMan_Export/stock.dbf
2025-10-10 16:51:07 | INFO     | Successfully read 13 records from RMan_Export/stock.dbf
2025-10-10 16:51:07 | INFO     | Change detection complete for stock.dbf:
2025-10-10 16:51:07 | INFO     |   New records: 0
2025-10-10 16:51:07 | INFO     |   Updated records: 0
2025-10-10 16:51:07 | INFO     |   Deleted records: 0
2025-10-10 16:51:07 | INFO     |   Unchanged records: 13
2025-10-10 16:51:07 | INFO     |   Max DOC_NO: 0
2025-10-10 16:51:07 | INFO     | No changes detected in stock.dbf
2025-10-10 16:51:07 | INFO     | ============================================================
2025-10-10 16:51:07 | INFO     | Sync Cycle #7 Complete
2025-10-10 16:51:07 | INFO     |   Duration: 0.02 seconds
2025-10-10 16:51:07 | INFO     |   Files Processed: 1
2025-10-10 16:51:07 | INFO     |   New Records: 0
2025-10-10 16:51:07 | INFO     |   Updated Records: 0
2025-10-10 16:51:07 | INFO     |   Deleted Records: 0
2025-10-10 16:51:07 | INFO     |   CSV Files Created: 0
2025-10-10 16:51:07 | INFO     | ============================================================
2025-10-10 16:51:37 | INFO     | Starting sync cycle #8
2025-10-10 16:51:37 | INFO     | Found standalone DBF: stock.dbf
2025-10-10 16:51:37 | INFO     | Total: 1 DBF file(s), 0 with memo files
2025-10-10 16:51:37 | INFO     | Processing: stock.dbf
2025-10-10 16:51:37 | INFO     | Detecting changes in stock.dbf
2025-10-10 16:51:37 | INFO     | Reading DBF file: RMan_Export/stock.dbf
2025-10-10 16:51:37 | INFO     | Successfully read 13 records from RMan_Export/stock.dbf
2025-10-10 16:51:37 | INFO     | Change detection complete for stock.dbf:
2025-10-10 16:51:37 | INFO     |   New records: 0
2025-10-10 16:51:37 | INFO     |   Updated records: 0
2025-10-10 16:51:37 | INFO     |   Deleted records: 0
2025-10-10 16:51:37 | INFO     |   Unchanged records: 13
2025-10-10 16:51:37 | INFO     |   Max DOC_NO: 0
2025-10-10 16:51:37 | INFO     | No changes detected in stock.dbf
2025-10-10 16:51:37 | INFO     | ============================================================
2025-10-10 16:51:37 | INFO     | Sync Cycle #8 Complete
2025-10-10 16:51:37 | INFO     |   Duration: 0.02 seconds
2025-10-10 16:51:37 | INFO     |   Files Processed: 1
2025-10-10 16:51:37 | INFO     |   New Records: 0
2025-10-10 16:51:37 | INFO     |   Updated Records: 0
2025-10-10 16:51:37 | INFO     |   Deleted Records: 0
2025-10-10 16:51:37 | INFO     |   CSV Files Created: 0
2025-10-10 16:51:37 | INFO     | ============================================================
2025-10-10 16:52:08 | INFO     | Starting sync cycle #9
2025-10-10 16:52:08 | INFO     | Found standalone DBF: stock.dbf
2025-10-10 16:52:08 | INFO     | Total: 1 DBF file(s), 0 with memo files
2025-10-10 16:52:08 | INFO     | Processing: stock.dbf
2025-10-10 16:52:08 | INFO     | Detecting changes in stock.dbf
2025-10-10 16:52:08 | INFO     | Reading DBF file: RMan_Export/stock.dbf
2025-10-10 16:52:08 | INFO     | Successfully read 13 records from RMan_Export/stock.dbf
2025-10-10 16:52:08 | INFO     | Change detection complete for stock.dbf:
2025-10-10 16:52:08 | INFO     |   New records: 0
2025-10-10 16:52:08 | INFO     |   Updated records: 0
2025-10-10 16:52:08 | INFO     |   Deleted records: 0
2025-10-10 16:52:08 | INFO     |   Unchanged records: 13
2025-10-10 16:52:08 | INFO     |   Max DOC_NO: 0
2025-10-10 16:52:08 | INFO     | No changes detected in stock.dbf
2025-10-10 16:52:08 | INFO     | ============================================================
2025-10-10 16:52:08 | INFO     | Sync Cycle #9 Complete
2025-10-10 16:52:08 | INFO     |   Duration: 0.02 seconds
2025-10-10 16:52:08 | INFO     |   Files Processed: 1
2025-10-10 16:52:08 | INFO     |   New Records: 0
2025-10-10 16:52:08 | INFO     |   Updated Records: 0
2025-10-10 16:52:08 | INFO     |   Deleted Records: 0
2025-10-10 16:52:08 | INFO     |   CSV Files Created: 0
2025-10-10 16:52:08 | INFO     | ============================================================
2025-10-10 16:52:38 | INFO     | Starting sync cycle #10
2025-10-10 16:52:38 | INFO     | Found standalone DBF: stock.dbf
2025-10-10 16:52:38 | INFO     | Total: 1 DBF file(s), 0 with memo files
2025-10-10 16:52:38 | INFO     | Processing: stock.dbf
2025-10-10 16:52:38 | INFO     | Detecting changes in stock.dbf
2025-10-10 16:52:38 | INFO     | Reading DBF file: RMan_Export/stock.dbf
2025-10-10 16:52:38 | INFO     | Successfully read 13 records from RMan_Export/stock.dbf
2025-10-10 16:52:38 | INFO     | Change detection complete for stock.dbf:
2025-10-10 16:52:38 | INFO     |   New records: 0
2025-10-10 16:52:38 | INFO     |   Updated records: 0
2025-10-10 16:52:38 | INFO     |   Deleted records: 0
2025-10-10 16:52:38 | INFO     |   Unchanged records: 13
2025-10-10 16:52:38 | INFO     |   Max DOC_NO: 0
2025-10-10 16:52:38 | INFO     | No changes detected in stock.dbf
2025-10-10 16:52:38 | INFO     | ============================================================
2025-10-10 16:52:38 | INFO     | Sync Cycle #10 Complete
2025-10-10 16:52:38 | INFO     |   Duration: 0.02 seconds
2025-10-10 16:52:38 | INFO     |   Files Processed: 1
2025-10-10 16:52:38 | INFO     |   New Records: 0
2025-10-10 16:52:38 | INFO     |   Updated Records: 0
2025-10-10 16:52:38 | INFO     |   Deleted Records: 0
2025-10-10 16:52:38 | INFO     |   CSV Files Created: 0
2025-10-10 16:52:38 | INFO     | ============================================================
2025-10-10 16:53:08 | INFO     | Starting sync cycle #11
2025-10-10 16:53:08 | INFO     | Found standalone DBF: stock.dbf
2025-10-10 16:53:08 | INFO     | Total: 1 DBF file(s), 0 with memo files
2025-10-10 16:53:08 | INFO     | Processing: stock.dbf
2025-10-10 16:53:08 | INFO     | Detecting changes in stock.dbf
2025-10-10 16:53:08 | INFO     | Reading DBF file: RMan_Export/stock.dbf
2025-10-10 16:53:08 | INFO     | Successfully read 13 records from RMan_Export/stock.dbf
2025-10-10 16:53:08 | INFO     | Change detection complete for stock.dbf:
2025-10-10 16:53:08 | INFO     |   New records: 0
2025-10-10 16:53:08 | INFO     |   Updated records: 0
2025-10-10 16:53:08 | INFO     |   Deleted records: 0
2025-10-10 16:53:08 | INFO     |   Unchanged records: 13
2025-10-10 16:53:08 | INFO     |   Max DOC_NO: 0
2025-10-10 16:53:08 | INFO     | No changes detected in stock.dbf
2025-10-10 16:53:08 | INFO     | ============================================================
2025-10-10 16:53:08 | INFO     | Sync Cycle #11 Complete
2025-10-10 16:53:08 | INFO     |   Duration: 0.02 seconds
2025-10-10 16:53:08 | INFO     |   Files Processed: 1
2025-10-10 16:53:08 | INFO     |   New Records: 0
2025-10-10 16:53:08 | INFO     |   Updated Records: 0
2025-10-10 16:53:08 | INFO     |   Deleted Records: 0
2025-10-10 16:53:08 | INFO     |   CSV Files Created: 0
2025-10-10 16:53:08 | INFO     | ============================================================
2025-10-10 16:53:38 | INFO     | Starting sync cycle #12
